student_id,galaxy_id,rest_wave_value,rest_wave_unit,obs_wave_value,obs_wave_unit,velocity_value,velocity_unit,ang_size_value,ang_size_unit,est_dist_value,est_dist_unit,last_modified,measurement_number,id,verified,email,verification_code,username,password,institution,age,gender,ip,lat,lon,profile_created,visits,last_visit,last_visit_ip,seed,team_member,dummy
3319,1576,6565,angstrom,6798,angstrom,10647,"km / s",37,arcsecond,167,Mpc,"2022-11-22 18:36:03",first,3319,1,dummy_student_3319@dummy.school,verification_3319,dummy_student_3319,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-11-22 18:35:21",0,"2022-11-22 18:35:21",NULL,1,pat,1
3363,1576,6565,angstrom,6819,angstrom,11607,"km / s",18,arcsecond,350,Mpc,"2022-12-01 15:34:34",first,3363,1,dummy_student_3363@dummy.school,verification_3363,dummy_student_3363,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:33:02",0,"2022-12-01 15:33:02",NULL,1,pat,1
3363,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,174,Mpc,"2022-12-01 15:34:40",second,3363,1,dummy_student_3363@dummy.school,verification_3363,dummy_student_3363,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:33:02",0,"2022-12-01 15:33:02",NULL,1,pat,1
3364,1576,6565,angstrom,6808,angstrom,11104,"km / s",36,arcsecond,174,Mpc,"2022-12-01 15:38:51",first,3364,1,dummy_student_3364@dummy.school,verification_3364,dummy_student_3364,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:33:02",0,"2022-12-01 15:33:02",NULL,1,pat,1
3364,1576,6565,angstrom,6808,angstrom,11104,"km / s",35,arcsecond,175,Mpc,"2022-12-01 15:39:11",second,3364,1,dummy_student_3364@dummy.school,verification_3364,dummy_student_3364,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:33:02",0,"2022-12-01 15:33:02",NULL,1,pat,1
3365,1576,6565,angstrom,9195,angstrom,120182,"km / s",19,arcsecond,333,Mpc,"2022-12-01 15:35:04",first,3365,1,dummy_student_3365@dummy.school,verification_3365,dummy_student_3365,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:34:44",0,"2022-12-01 15:34:44",NULL,1,pat,1
3365,1576,6565,angstrom,6802,angstrom,10830,"km / s",35,arcsecond,175,Mpc,"2022-12-01 15:35:08",second,3365,1,dummy_student_3365@dummy.school,verification_3365,dummy_student_3365,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:34:44",0,"2022-12-01 15:34:44",NULL,1,pat,1
3366,1576,6565,angstrom,6830,angstrom,12109,"km / s",34,arcsecond,183,Mpc,"2022-12-01 15:37:49",first,3366,1,dummy_student_3366@dummy.school,verification_3366,dummy_student_3366,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:35:10",0,"2022-12-01 15:35:10",NULL,1,pat,1
3366,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,180,Mpc,"2022-12-01 15:37:55",second,3366,1,dummy_student_3366@dummy.school,verification_3366,dummy_student_3366,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:35:10",0,"2022-12-01 15:35:10",NULL,1,pat,1
3370,1576,6565,angstrom,5196,angstrom,-62559,"km / s",20,arcsecond,316,Mpc,"2022-12-01 15:40:45",first,3370,1,dummy_student_3370@dummy.school,verification_3370,dummy_student_3370,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:39:45",0,"2022-12-01 15:39:45",NULL,1,pat,1
3370,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,179,Mpc,"2022-12-01 15:40:50",second,3370,1,dummy_student_3370@dummy.school,verification_3370,dummy_student_3370,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:39:45",0,"2022-12-01 15:39:45",NULL,1,pat,1
3371,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,167,Mpc,"2022-12-01 15:42:47",first,3371,1,dummy_student_3371@dummy.school,verification_3371,dummy_student_3371,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:39:59",0,"2022-12-01 15:39:59",NULL,1,pat,1
3371,1576,6565,angstrom,6808,angstrom,11104,"km / s",19,arcsecond,330,Mpc,"2022-12-01 15:42:51",second,3371,1,dummy_student_3371@dummy.school,verification_3371,dummy_student_3371,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:39:59",0,"2022-12-01 15:39:59",NULL,1,pat,1
3372,1576,6565,angstrom,6817,angstrom,11515,"km / s",19,arcsecond,331,Mpc,"2022-12-01 15:41:23",first,3372,1,dummy_student_3372@dummy.school,verification_3372,dummy_student_3372,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:40:56",0,"2022-12-01 15:40:56",NULL,1,pat,1
3372,1576,6565,angstrom,6810,angstrom,11195,"km / s",35,arcsecond,175,Mpc,"2022-12-01 15:41:27",second,3372,1,dummy_student_3372@dummy.school,verification_3372,dummy_student_3372,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:40:56",0,"2022-12-01 15:40:56",NULL,1,pat,1
3373,1576,6565,angstrom,6834,angstrom,12292,"km / s",36,arcsecond,171,Mpc,"2022-12-01 15:41:53",first,3373,1,dummy_student_3373@dummy.school,verification_3373,dummy_student_3373,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:41:31",0,"2022-12-01 15:41:31",NULL,1,pat,1
3373,1576,6565,angstrom,6808,angstrom,11104,"km / s",35,arcsecond,175,Mpc,"2022-12-01 15:42:00",second,3373,1,dummy_student_3373@dummy.school,verification_3373,dummy_student_3373,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:41:31",0,"2022-12-01 15:41:31",NULL,1,pat,1
3374,1576,6565,angstrom,6809,angstrom,11150,"km / s",28,arcsecond,224,Mpc,"2022-12-01 15:43:44",first,3374,1,dummy_student_3374@dummy.school,verification_3374,dummy_student_3374,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:42:15",0,"2022-12-01 15:42:15",NULL,1,pat,1
3374,1576,6565,angstrom,6808,angstrom,11104,"km / s",38,arcsecond,163,Mpc,"2022-12-01 15:43:49",second,3374,1,dummy_student_3374@dummy.school,verification_3374,dummy_student_3374,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:42:15",0,"2022-12-01 15:42:15",NULL,1,pat,1
3375,1576,6565,angstrom,6817,angstrom,11515,"km / s",19,arcsecond,321,Mpc,"2022-12-01 15:43:12",first,3375,1,dummy_student_3375@dummy.school,verification_3375,dummy_student_3375,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:42:54",0,"2022-12-01 15:42:54",NULL,1,pat,1
3375,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,171,Mpc,"2022-12-01 15:43:15",second,3375,1,dummy_student_3375@dummy.school,verification_3375,dummy_student_3375,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:42:54",0,"2022-12-01 15:42:54",NULL,1,pat,1
3377,1576,6565,angstrom,6805,angstrom,10967,"km / s",10,arcsecond,593,Mpc,"2022-12-01 15:45:56",first,3377,1,dummy_student_3377@dummy.school,verification_3377,dummy_student_3377,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:43:28",0,"2022-12-01 15:43:28",NULL,1,pat,1
3377,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,184,Mpc,"2022-12-01 15:46:00",second,3377,1,dummy_student_3377@dummy.school,verification_3377,dummy_student_3377,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:43:28",0,"2022-12-01 15:43:28",NULL,1,pat,1
3378,1576,6565,angstrom,6830,angstrom,12109,"km / s",37,arcsecond,169,Mpc,"2022-12-01 15:44:22",first,3378,1,dummy_student_3378@dummy.school,verification_3378,dummy_student_3378,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:43:51",0,"2022-12-01 15:43:51",NULL,1,pat,1
3378,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,177,Mpc,"2022-12-01 15:44:27",second,3378,1,dummy_student_3378@dummy.school,verification_3378,dummy_student_3378,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:43:51",0,"2022-12-01 15:43:51",NULL,1,pat,1
3379,1576,6565,angstrom,6793,angstrom,10418,"km / s",32,arcsecond,194,Mpc,"2022-12-01 15:44:51",first,3379,1,dummy_student_3379@dummy.school,verification_3379,dummy_student_3379,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:44:29",0,"2022-12-01 15:44:29",NULL,1,pat,1
3379,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,169,Mpc,"2022-12-01 15:45:04",second,3379,1,dummy_student_3379@dummy.school,verification_3379,dummy_student_3379,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:44:29",0,"2022-12-01 15:44:29",NULL,1,pat,1
3382,1576,6565,angstrom,6807,angstrom,11058,"km / s",31,arcsecond,197,Mpc,"2022-12-01 15:46:27",first,3382,1,dummy_student_3382@dummy.school,verification_3382,dummy_student_3382,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:46:02",0,"2022-12-01 15:46:02",NULL,1,pat,1
3382,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,172,Mpc,"2022-12-01 15:46:39",second,3382,1,dummy_student_3382@dummy.school,verification_3382,dummy_student_3382,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 15:46:02",0,"2022-12-01 15:46:02",NULL,1,pat,1
3414,1576,6565,angstrom,6809,angstrom,11150,"km / s",38,arcsecond,161,Mpc,"2022-12-01 17:42:30",first,3414,1,dummy_student_3414@dummy.school,verification_3414,dummy_student_3414,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:41:26",0,"2022-12-01 17:41:26",NULL,1,pat,1
3414,1576,6565,angstrom,6809,angstrom,11150,"km / s",38,arcsecond,162,Mpc,"2022-12-01 17:42:35",second,3414,1,dummy_student_3414@dummy.school,verification_3414,dummy_student_3414,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:41:26",0,"2022-12-01 17:41:26",NULL,1,pat,1
3416,1576,6565,angstrom,6831,angstrom,12155,"km / s",19,arcsecond,331,Mpc,"2022-12-01 17:43:00",first,3416,1,dummy_student_3416@dummy.school,verification_3416,dummy_student_3416,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:42:38",0,"2022-12-01 17:42:38",NULL,1,pat,1
3416,1576,6565,angstrom,6808,angstrom,11104,"km / s",38,arcsecond,162,Mpc,"2022-12-01 17:43:04",second,3416,1,dummy_student_3416@dummy.school,verification_3416,dummy_student_3416,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:42:38",0,"2022-12-01 17:42:38",NULL,1,pat,1
3417,1576,6565,angstrom,6806,angstrom,11012,"km / s",36,arcsecond,173,Mpc,"2022-12-01 17:43:29",first,3417,1,dummy_student_3417@dummy.school,verification_3417,dummy_student_3417,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:43:06",0,"2022-12-01 17:43:06",NULL,1,pat,1
3417,1576,6565,angstrom,6808,angstrom,11104,"km / s",37,arcsecond,167,Mpc,"2022-12-01 17:43:35",second,3417,1,dummy_student_3417@dummy.school,verification_3417,dummy_student_3417,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:43:06",0,"2022-12-01 17:43:06",NULL,1,pat,1
3418,1576,6565,angstrom,6796,angstrom,10555,"km / s",28,arcsecond,218,Mpc,"2022-12-01 17:43:56",first,3418,1,dummy_student_3418@dummy.school,verification_3418,dummy_student_3418,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:43:38",0,"2022-12-01 17:43:38",NULL,1,pat,1
3418,1576,6565,angstrom,6809,angstrom,11150,"km / s",32,arcsecond,195,Mpc,"2022-12-01 17:44:00",second,3418,1,dummy_student_3418@dummy.school,verification_3418,dummy_student_3418,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:43:38",0,"2022-12-01 17:43:38",NULL,1,pat,1
3419,1576,6565,angstrom,6814,angstrom,11378,"km / s",16,arcsecond,379,Mpc,"2022-12-01 17:44:23",first,3419,1,dummy_student_3419@dummy.school,verification_3419,dummy_student_3419,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:44:04",0,"2022-12-01 17:44:04",NULL,1,pat,1
3419,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,184,Mpc,"2022-12-01 17:44:28",second,3419,1,dummy_student_3419@dummy.school,verification_3419,dummy_student_3419,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:44:04",0,"2022-12-01 17:44:04",NULL,1,pat,1
3420,1576,6565,angstrom,6813,angstrom,11332,"km / s",33,arcsecond,189,Mpc,"2022-12-01 17:47:22",first,3420,1,dummy_student_3420@dummy.school,verification_3420,dummy_student_3420,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:44:29",0,"2022-12-01 17:44:29",NULL,1,pat,1
3420,1576,6565,angstrom,6808,angstrom,11104,"km / s",33,arcsecond,189,Mpc,"2022-12-01 17:47:25",second,3420,1,dummy_student_3420@dummy.school,verification_3420,dummy_student_3420,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:44:29",0,"2022-12-01 17:44:29",NULL,1,pat,1
3421,1576,6565,angstrom,6808,angstrom,11104,"km / s",16,arcsecond,379,Mpc,"2022-12-01 17:47:44",first,3421,1,dummy_student_3421@dummy.school,verification_3421,dummy_student_3421,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:47:28",0,"2022-12-01 17:47:28",NULL,1,pat,1
3421,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,165,Mpc,"2022-12-01 17:47:48",second,3421,1,dummy_student_3421@dummy.school,verification_3421,dummy_student_3421,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:47:28",0,"2022-12-01 17:47:28",NULL,1,pat,1
3422,1576,6565,angstrom,6814,angstrom,11378,"km / s",31,arcsecond,202,Mpc,"2022-12-01 17:48:31",first,3422,1,dummy_student_3422@dummy.school,verification_3422,dummy_student_3422,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:47:49",0,"2022-12-01 17:47:49",NULL,1,pat,1
3422,1576,6565,angstrom,6807,angstrom,11058,"km / s",37,arcsecond,166,Mpc,"2022-12-01 17:48:34",second,3422,1,dummy_student_3422@dummy.school,verification_3422,dummy_student_3422,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:47:49",0,"2022-12-01 17:47:49",NULL,1,pat,1
3423,1576,6565,angstrom,6810,angstrom,11195,"km / s",29,arcsecond,211,Mpc,"2022-12-01 17:48:53",first,3423,1,dummy_student_3423@dummy.school,verification_3423,dummy_student_3423,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:48:36",0,"2022-12-01 17:48:36",NULL,1,pat,1
3423,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,169,Mpc,"2022-12-01 17:48:57",second,3423,1,dummy_student_3423@dummy.school,verification_3423,dummy_student_3423,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:48:36",0,"2022-12-01 17:48:36",NULL,1,pat,1
3424,1576,6565,angstrom,6814,angstrom,11378,"km / s",9,arcsecond,665,Mpc,"2022-12-01 17:52:58",first,3424,1,dummy_student_3424@dummy.school,verification_3424,dummy_student_3424,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:49:00",0,"2022-12-01 17:49:00",NULL,1,pat,1
3424,1576,6565,angstrom,6808,angstrom,11104,"km / s",35,arcsecond,174,Mpc,"2022-12-01 17:53:02",second,3424,1,dummy_student_3424@dummy.school,verification_3424,dummy_student_3424,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:49:00",0,"2022-12-01 17:49:00",NULL,1,pat,1
3425,1576,6565,angstrom,6807,angstrom,11058,"km / s",22,arcsecond,285,Mpc,"2022-12-01 17:53:18",first,3425,1,dummy_student_3425@dummy.school,verification_3425,dummy_student_3425,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:04",0,"2022-12-01 17:53:04",NULL,1,pat,1
3425,1576,6565,angstrom,6809,angstrom,11150,"km / s",29,arcsecond,211,Mpc,"2022-12-01 17:53:22",second,3425,1,dummy_student_3425@dummy.school,verification_3425,dummy_student_3425,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:04",0,"2022-12-01 17:53:04",NULL,1,pat,1
3426,1576,6565,angstrom,6806,angstrom,11012,"km / s",16,arcsecond,393,Mpc,"2022-12-01 17:53:36",first,3426,1,dummy_student_3426@dummy.school,verification_3426,dummy_student_3426,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:23",0,"2022-12-01 17:53:23",NULL,1,pat,1
3426,1576,6565,angstrom,6808,angstrom,11104,"km / s",30,arcsecond,209,Mpc,"2022-12-01 17:53:39",second,3426,1,dummy_student_3426@dummy.school,verification_3426,dummy_student_3426,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:23",0,"2022-12-01 17:53:23",NULL,1,pat,1
3427,1576,6565,angstrom,6808,angstrom,11104,"km / s",33,arcsecond,188,Mpc,"2022-12-01 17:53:54",first,3427,1,dummy_student_3427@dummy.school,verification_3427,dummy_student_3427,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:41",0,"2022-12-01 17:53:41",NULL,1,pat,1
3427,1576,6565,angstrom,6809,angstrom,11150,"km / s",31,arcsecond,200,Mpc,"2022-12-01 17:53:57",second,3427,1,dummy_student_3427@dummy.school,verification_3427,dummy_student_3427,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:41",0,"2022-12-01 17:53:41",NULL,1,pat,1
