student_id,galaxy_id,rest_wave_value,rest_wave_unit,obs_wave_value,obs_wave_unit,velocity_value,velocity_unit,ang_size_value,ang_size_unit,est_dist_value,est_dist_unit,last_modified,measurement_number,id,verified,email,verification_code,username,password,institution,age,gender,ip,lat,lon,profile_created,visits,last_visit,last_visit_ip,seed,team_member,dummy
3428,1576,6565,angstrom,6816,angstrom,11469,"km / s",28,arcsecond,220,Mpc,"2022-12-01 17:54:19",first,3428,1,dummy_student_3428@dummy.school,verification_3428,dummy_student_3428,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:59",0,"2022-12-01 17:53:59",NULL,1,pat,1
3428,1576,6565,angstrom,6808,angstrom,11104,"km / s",32,arcsecond,194,Mpc,"2022-12-01 17:54:26",second,3428,1,dummy_student_3428@dummy.school,verification_3428,dummy_student_3428,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:53:59",0,"2022-12-01 17:53:59",NULL,1,pat,1
3429,1576,6565,angstrom,6796,angstrom,10555,"km / s",20,arcsecond,313,Mpc,"2022-12-01 17:54:53",first,3429,1,dummy_student_3429@dummy.school,verification_3429,dummy_student_3429,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:54:29",0,"2022-12-01 17:54:29",NULL,1,pat,1
3429,1576,6565,angstrom,6811,angstrom,11241,"km / s",31,arcsecond,200,Mpc,"2022-12-01 17:54:57",second,3429,1,dummy_student_3429@dummy.school,verification_3429,dummy_student_3429,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:54:29",0,"2022-12-01 17:54:29",NULL,1,pat,1
3430,1576,6565,angstrom,6811,angstrom,11241,"km / s",26,arcsecond,235,Mpc,"2022-12-01 17:55:13",first,3430,1,dummy_student_3430@dummy.school,verification_3430,dummy_student_3430,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:54:59",0,"2022-12-01 17:54:59",NULL,1,pat,1
3430,1576,6565,angstrom,6805,angstrom,10967,"km / s",38,arcsecond,164,Mpc,"2022-12-01 17:55:25",second,3430,1,dummy_student_3430@dummy.school,verification_3430,dummy_student_3430,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:54:59",0,"2022-12-01 17:54:59",NULL,1,pat,1
3431,1576,6565,angstrom,6816,angstrom,11469,"km / s",30,arcsecond,207,Mpc,"2022-12-01 17:55:43",first,3431,1,dummy_student_3431@dummy.school,verification_3431,dummy_student_3431,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:55:28",0,"2022-12-01 17:55:28",NULL,1,pat,1
3431,1576,6565,angstrom,6808,angstrom,11104,"km / s",35,arcsecond,179,Mpc,"2022-12-01 17:55:48",second,3431,1,dummy_student_3431@dummy.school,verification_3431,dummy_student_3431,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:55:28",0,"2022-12-01 17:55:28",NULL,1,pat,1
3432,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,185,Mpc,"2022-12-01 17:56:06",first,3432,1,dummy_student_3432@dummy.school,verification_3432,dummy_student_3432,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:55:50",0,"2022-12-01 17:55:50",NULL,1,pat,1
3432,1576,6565,angstrom,6808,angstrom,11104,"km / s",36,arcsecond,174,Mpc,"2022-12-01 17:56:09",second,3432,1,dummy_student_3432@dummy.school,verification_3432,dummy_student_3432,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:55:50",0,"2022-12-01 17:55:50",NULL,1,pat,1
3433,1576,6565,angstrom,6831,angstrom,12155,"km / s",30,arcsecond,208,Mpc,"2022-12-01 17:56:32",first,3433,1,dummy_student_3433@dummy.school,verification_3433,dummy_student_3433,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:56:11",0,"2022-12-01 17:56:11",NULL,1,pat,1
3433,1576,6565,angstrom,6808,angstrom,11104,"km / s",34,arcsecond,180,Mpc,"2022-12-01 17:56:37",second,3433,1,dummy_student_3433@dummy.school,verification_3433,dummy_student_3433,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:56:11",0,"2022-12-01 17:56:11",NULL,1,pat,1
3434,1576,6565,angstrom,6826,angstrom,11926,"km / s",14,arcsecond,427,Mpc,"2022-12-01 17:58:02",first,3434,1,dummy_student_3434@dummy.school,verification_3434,dummy_student_3434,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:56:39",0,"2022-12-01 17:56:39",NULL,1,pat,1
3434,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,180,Mpc,"2022-12-01 17:58:05",second,3434,1,dummy_student_3434@dummy.school,verification_3434,dummy_student_3434,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:56:39",0,"2022-12-01 17:56:39",NULL,1,pat,1
3435,1576,6565,angstrom,6830,angstrom,12109,"km / s",19,arcsecond,322,Mpc,"2022-12-01 17:58:28",first,3435,1,dummy_student_3435@dummy.school,verification_3435,dummy_student_3435,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:58:07",0,"2022-12-01 17:58:07",NULL,1,pat,1
3435,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,172,Mpc,"2022-12-01 17:58:37",second,3435,1,dummy_student_3435@dummy.school,verification_3435,dummy_student_3435,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:58:07",0,"2022-12-01 17:58:07",NULL,1,pat,1
3436,1576,6565,angstrom,6809,angstrom,11150,"km / s",32,arcsecond,192,Mpc,"2022-12-01 17:59:16",first,3436,1,dummy_student_3436@dummy.school,verification_3436,dummy_student_3436,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:58:39",0,"2022-12-01 17:58:39",NULL,1,pat,1
3436,1576,6565,angstrom,6809,angstrom,11150,"km / s",54,arcsecond,114,Mpc,"2022-12-01 17:59:30",second,3436,1,dummy_student_3436@dummy.school,verification_3436,dummy_student_3436,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:58:39",0,"2022-12-01 17:58:39",NULL,1,pat,1
3437,1576,6565,angstrom,6809,angstrom,11150,"km / s",33,arcsecond,185,Mpc,"2022-12-01 17:59:53",first,3437,1,dummy_student_3437@dummy.school,verification_3437,dummy_student_3437,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:59:36",0,"2022-12-01 17:59:36",NULL,1,pat,1
3437,1576,6565,angstrom,6809,angstrom,11150,"km / s",51,arcsecond,121,Mpc,"2022-12-01 18:00:03",second,3437,1,dummy_student_3437@dummy.school,verification_3437,dummy_student_3437,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 17:59:36",0,"2022-12-01 17:59:36",NULL,1,pat,1
3438,1576,6565,angstrom,6809,angstrom,11150,"km / s",30,arcsecond,208,Mpc,"2022-12-01 18:00:18",first,3438,1,dummy_student_3438@dummy.school,verification_3438,dummy_student_3438,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:06",0,"2022-12-01 18:00:06",NULL,1,pat,1
3438,1576,6565,angstrom,6809,angstrom,11150,"km / s",39,arcsecond,160,Mpc,"2022-12-01 18:00:22",second,3438,1,dummy_student_3438@dummy.school,verification_3438,dummy_student_3438,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:06",0,"2022-12-01 18:00:06",NULL,1,pat,1
3439,1576,6565,angstrom,6830,angstrom,12109,"km / s",21,arcsecond,293,Mpc,"2022-12-01 18:00:44",first,3439,1,dummy_student_3439@dummy.school,verification_3439,dummy_student_3439,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:23",0,"2022-12-01 18:00:23",NULL,1,pat,1
3439,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,176,Mpc,"2022-12-01 18:00:51",second,3439,1,dummy_student_3439@dummy.school,verification_3439,dummy_student_3439,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:23",0,"2022-12-01 18:00:23",NULL,1,pat,1
3440,1576,6565,angstrom,6830,angstrom,12109,"km / s",20,arcsecond,313,Mpc,"2022-12-01 18:01:11",first,3440,1,dummy_student_3440@dummy.school,verification_3440,dummy_student_3440,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:53",0,"2022-12-01 18:00:53",NULL,1,pat,1
3440,1576,6565,angstrom,6830,angstrom,12109,"km / s",35,arcsecond,178,Mpc,"2022-12-01 18:01:15",second,3440,1,dummy_student_3440@dummy.school,verification_3440,dummy_student_3440,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:00:53",0,"2022-12-01 18:00:53",NULL,1,pat,1
3441,1576,6565,angstrom,6826,angstrom,11926,"km / s",17,arcsecond,358,Mpc,"2022-12-01 18:01:29",first,3441,1,dummy_student_3441@dummy.school,verification_3441,dummy_student_3441,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:16",0,"2022-12-01 18:01:16",NULL,1,pat,1
3441,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,177,Mpc,"2022-12-01 18:01:32",second,3441,1,dummy_student_3441@dummy.school,verification_3441,dummy_student_3441,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:16",0,"2022-12-01 18:01:16",NULL,1,pat,1
3442,1576,6565,angstrom,6808,angstrom,11104,"km / s",32,arcsecond,191,Mpc,"2022-12-01 18:01:49",first,3442,1,dummy_student_3442@dummy.school,verification_3442,dummy_student_3442,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:34",0,"2022-12-01 18:01:34",NULL,1,pat,1
3442,1576,6565,angstrom,6810,angstrom,11195,"km / s",34,arcsecond,182,Mpc,"2022-12-01 18:01:51",second,3442,1,dummy_student_3442@dummy.school,verification_3442,dummy_student_3442,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:34",0,"2022-12-01 18:01:34",NULL,1,pat,1
3443,1576,6565,angstrom,6810,angstrom,11195,"km / s",30,arcsecond,209,Mpc,"2022-12-01 18:02:06",first,3443,1,dummy_student_3443@dummy.school,verification_3443,dummy_student_3443,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:53",0,"2022-12-01 18:01:53",NULL,1,pat,1
3443,1576,6565,angstrom,6811,angstrom,11241,"km / s",29,arcsecond,210,Mpc,"2022-12-01 18:02:09",second,3443,1,dummy_student_3443@dummy.school,verification_3443,dummy_student_3443,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:01:53",0,"2022-12-01 18:01:53",NULL,1,pat,1
3444,1576,6565,angstrom,6816,angstrom,11469,"km / s",33,arcsecond,188,Mpc,"2022-12-01 18:02:30",first,3444,1,dummy_student_3444@dummy.school,verification_3444,dummy_student_3444,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:11",0,"2022-12-01 18:02:11",NULL,1,pat,1
3444,1576,6565,angstrom,6818,angstrom,11561,"km / s",32,arcsecond,192,Mpc,"2022-12-01 18:02:35",second,3444,1,dummy_student_3444@dummy.school,verification_3444,dummy_student_3444,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:11",0,"2022-12-01 18:02:11",NULL,1,pat,1
3445,1576,6565,angstrom,6803,angstrom,10875,"km / s",29,arcsecond,216,Mpc,"2022-12-01 18:02:50",first,3445,1,dummy_student_3445@dummy.school,verification_3445,dummy_student_3445,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:36",0,"2022-12-01 18:02:36",NULL,1,pat,1
3445,1576,6565,angstrom,6805,angstrom,10967,"km / s",29,arcsecond,210,Mpc,"2022-12-01 18:02:56",second,3445,1,dummy_student_3445@dummy.school,verification_3445,dummy_student_3445,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:36",0,"2022-12-01 18:02:36",NULL,1,pat,1
3446,1576,6565,angstrom,6808,angstrom,11104,"km / s",18,arcsecond,350,Mpc,"2022-12-01 18:03:10",first,3446,1,dummy_student_3446@dummy.school,verification_3446,dummy_student_3446,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:57",0,"2022-12-01 18:02:57",NULL,1,pat,1
3446,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,181,Mpc,"2022-12-01 18:03:14",second,3446,1,dummy_student_3446@dummy.school,verification_3446,dummy_student_3446,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:02:57",0,"2022-12-01 18:02:57",NULL,1,pat,1
3447,1576,6565,angstrom,6810,angstrom,11195,"km / s",33,arcsecond,187,Mpc,"2022-12-01 18:03:30",first,3447,1,dummy_student_3447@dummy.school,verification_3447,dummy_student_3447,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:03:15",0,"2022-12-01 18:03:15",NULL,1,pat,1
3447,1576,6565,angstrom,6810,angstrom,11195,"km / s",53,arcsecond,117,Mpc,"2022-12-01 18:03:43",second,3447,1,dummy_student_3447@dummy.school,verification_3447,dummy_student_3447,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:03:15",0,"2022-12-01 18:03:15",NULL,1,pat,1
3448,1576,6565,angstrom,6830,angstrom,12109,"km / s",30,arcsecond,203,Mpc,"2022-12-01 18:04:19",first,3448,1,dummy_student_3448@dummy.school,verification_3448,dummy_student_3448,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:03:54",0,"2022-12-01 18:03:54",NULL,1,pat,1
3448,1576,6565,angstrom,6811,angstrom,11241,"km / s",35,arcsecond,177,Mpc,"2022-12-01 18:04:23",second,3448,1,dummy_student_3448@dummy.school,verification_3448,dummy_student_3448,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:03:54",0,"2022-12-01 18:03:54",NULL,1,pat,1
3449,1576,6565,angstrom,6815,angstrom,11424,"km / s",19,arcsecond,326,Mpc,"2022-12-01 18:04:50",first,3449,1,dummy_student_3449@dummy.school,verification_3449,dummy_student_3449,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:04:25",0,"2022-12-01 18:04:25",NULL,1,pat,1
3449,1576,6565,angstrom,6825,angstrom,11881,"km / s",47,arcsecond,130,Mpc,"2022-12-01 18:04:55",second,3449,1,dummy_student_3449@dummy.school,verification_3449,dummy_student_3449,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:04:25",0,"2022-12-01 18:04:25",NULL,1,pat,1
3450,1576,6565,angstrom,6825,angstrom,11881,"km / s",31,arcsecond,203,Mpc,"2022-12-01 18:05:17",first,3450,1,dummy_student_3450@dummy.school,verification_3450,dummy_student_3450,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:04:57",0,"2022-12-01 18:04:57",NULL,1,pat,1
3450,1576,6565,angstrom,6812,angstrom,11287,"km / s",37,arcsecond,169,Mpc,"2022-12-01 18:05:22",second,3450,1,dummy_student_3450@dummy.school,verification_3450,dummy_student_3450,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-01 18:04:57",0,"2022-12-01 18:04:57",NULL,1,pat,1
3510,1576,6565,angstrom,6829,angstrom,12063,"km / s",20,arcsecond,313,Mpc,"2022-12-12 19:51:19",first,3510,1,dummy_student_3510@dummy.school,verification_3510,dummy_student_3510,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:42:46",0,"2022-12-12 19:42:46",NULL,1,pat,1
3510,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,174,Mpc,"2022-12-12 19:51:30",second,3510,1,dummy_student_3510@dummy.school,verification_3510,dummy_student_3510,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:42:46",0,"2022-12-12 19:42:46",NULL,1,pat,1
3512,1576,6565,angstrom,6804,angstrom,10921,"km / s",35,arcsecond,177,Mpc,"2022-12-12 19:52:50",first,3512,1,dummy_student_3512@dummy.school,verification_3512,dummy_student_3512,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:52:28",0,"2022-12-12 19:52:28",NULL,1,pat,1
3512,1576,6565,angstrom,6810,angstrom,11195,"km / s",36,arcsecond,172,Mpc,"2022-12-12 19:52:56",second,3512,1,dummy_student_3512@dummy.school,verification_3512,dummy_student_3512,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:52:28",0,"2022-12-12 19:52:28",NULL,1,pat,1
3513,1576,6565,angstrom,6829,angstrom,12063,"km / s",19,arcsecond,329,Mpc,"2022-12-12 19:53:26",first,3513,1,dummy_student_3513@dummy.school,verification_3513,dummy_student_3513,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:52:59",0,"2022-12-12 19:52:59",NULL,1,pat,1
3513,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,170,Mpc,"2022-12-12 19:53:37",second,3513,1,dummy_student_3513@dummy.school,verification_3513,dummy_student_3513,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:52:59",0,"2022-12-12 19:52:59",NULL,1,pat,1
3514,1576,6565,angstrom,6810,angstrom,11195,"km / s",35,arcsecond,178,Mpc,"2022-12-12 19:55:31",first,3514,1,dummy_student_3514@dummy.school,verification_3514,dummy_student_3514,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:55:02",0,"2022-12-12 19:55:02",NULL,1,pat,1
3514,1576,6565,angstrom,6809,angstrom,11150,"km / s",42,arcsecond,149,Mpc,"2022-12-12 19:55:39",second,3514,1,dummy_student_3514@dummy.school,verification_3514,dummy_student_3514,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:55:02",0,"2022-12-12 19:55:02",NULL,1,pat,1
3515,1576,6565,angstrom,6830,angstrom,12109,"km / s",39,arcsecond,158,Mpc,"2022-12-12 19:56:05",first,3515,1,dummy_student_3515@dummy.school,verification_3515,dummy_student_3515,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:55:42",0,"2022-12-12 19:55:42",NULL,1,pat,1
3515,1576,6565,angstrom,6810,angstrom,11195,"km / s",36,arcsecond,170,Mpc,"2022-12-12 19:56:11",second,3515,1,dummy_student_3515@dummy.school,verification_3515,dummy_student_3515,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:55:42",0,"2022-12-12 19:55:42",NULL,1,pat,1
3516,1576,6565,angstrom,6810,angstrom,11195,"km / s",35,arcsecond,178,Mpc,"2022-12-12 20:00:20",first,3516,1,dummy_student_3516@dummy.school,verification_3516,dummy_student_3516,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:56:13",0,"2022-12-12 19:56:13",NULL,1,pat,1
