student_id,galaxy_id,rest_wave_value,rest_wave_unit,obs_wave_value,obs_wave_unit,velocity_value,velocity_unit,ang_size_value,ang_size_unit,est_dist_value,est_dist_unit,last_modified,measurement_number,id,verified,email,verification_code,username,password,institution,age,gender,ip,lat,lon,profile_created,visits,last_visit,last_visit_ip,seed,team_member,dummy
3516,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,166,Mpc,"2022-12-12 20:00:25",second,3516,1,dummy_student_3516@dummy.school,verification_3516,dummy_student_3516,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:56:13",0,"2022-12-12 19:56:13",NULL,1,pat,1
3518,1576,6565,angstrom,6809,angstrom,11150,"km / s",46,arcsecond,133,Mpc,"2022-12-12 20:06:43",first,3518,1,dummy_student_3518@dummy.school,verification_3518,dummy_student_3518,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:57:00",0,"2022-12-12 19:57:00",NULL,1,pat,1
3518,1576,6565,angstrom,6809,angstrom,11150,"km / s",50,arcsecond,125,Mpc,"2022-12-12 20:06:47",second,3518,1,dummy_student_3518@dummy.school,verification_3518,dummy_student_3518,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 19:57:00",0,"2022-12-12 19:57:00",NULL,1,pat,1
3519,1576,6565,angstrom,6812,angstrom,11287,"km / s",31,arcsecond,203,Mpc,"2022-12-12 20:00:50",first,3519,1,dummy_student_3519@dummy.school,verification_3519,dummy_student_3519,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:00:28",0,"2022-12-12 20:00:28",NULL,1,pat,1
3519,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,167,Mpc,"2022-12-12 20:00:59",second,3519,1,dummy_student_3519@dummy.school,verification_3519,dummy_student_3519,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:00:28",0,"2022-12-12 20:00:28",NULL,1,pat,1
3520,1576,6565,angstrom,6829,angstrom,12063,"km / s",31,arcsecond,200,Mpc,"2022-12-12 20:01:27",first,3520,1,dummy_student_3520@dummy.school,verification_3520,dummy_student_3520,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:01:01",0,"2022-12-12 20:01:01",NULL,1,pat,1
3520,1576,6565,angstrom,6809,angstrom,11150,"km / s",30,arcsecond,204,Mpc,"2022-12-12 20:01:33",second,3520,1,dummy_student_3520@dummy.school,verification_3520,dummy_student_3520,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:01:01",0,"2022-12-12 20:01:01",NULL,1,pat,1
3521,1576,6565,angstrom,6809,angstrom,11150,"km / s",22,arcsecond,281,Mpc,"2022-12-12 20:01:57",first,3521,1,dummy_student_3521@dummy.school,verification_3521,dummy_student_3521,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:01:36",0,"2022-12-12 20:01:36",NULL,1,pat,1
3521,1576,6565,angstrom,6809,angstrom,11150,"km / s",37,arcsecond,168,Mpc,"2022-12-12 20:02:03",second,3521,1,dummy_student_3521@dummy.school,verification_3521,dummy_student_3521,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-12 20:01:36",0,"2022-12-12 20:01:36",NULL,1,pat,1
3548,1576,6565,angstrom,6827,angstrom,11972,"km / s",38,arcsecond,164,Mpc,"2022-12-19 17:44:05",first,3548,1,dummy_student_3548@dummy.school,verification_3548,dummy_student_3548,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-19 17:43:22",0,"2022-12-19 17:43:22",NULL,1,pat,1
3548,1576,6565,angstrom,6810,angstrom,11195,"km / s",37,arcsecond,165,Mpc,"2022-12-19 17:44:30",second,3548,1,dummy_student_3548@dummy.school,verification_3548,dummy_student_3548,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2022-12-19 17:43:22",0,"2022-12-19 17:43:22",NULL,1,pat,1
3561,1576,6565,angstrom,6809,angstrom,11150,"km / s",31,arcsecond,198,Mpc,"2023-01-19 03:10:56",first,3561,1,dummy_student_3561@dummy.school,verification_3561,dummy_student_3561,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:04:10",0,"2023-01-19 03:04:10",NULL,1,lily,1
3561,1576,6565,angstrom,6830,angstrom,12109,"km / s",35,arcsecond,178,Mpc,"2023-01-19 03:10:56",second,3561,1,dummy_student_3561@dummy.school,verification_3561,dummy_student_3561,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:04:10",0,"2023-01-19 03:04:10",NULL,1,lily,1
3563,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,176,Mpc,"2023-01-19 03:12:20",first,3563,1,dummy_student_3563@dummy.school,verification_3563,dummy_student_3563,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:05:41",0,"2023-01-19 03:05:41",NULL,1,lily,1
3563,1576,6565,angstrom,6809,angstrom,11150,"km / s",28,arcsecond,222,Mpc,"2023-01-19 03:12:31",second,3563,1,dummy_student_3563@dummy.school,verification_3563,dummy_student_3563,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:05:41",0,"2023-01-19 03:05:41",NULL,1,lily,1
3565,1576,6565,angstrom,6819,angstrom,11607,"km / s",33,arcsecond,187,Mpc,"2023-01-19 03:16:09",first,3565,1,dummy_student_3565@dummy.school,verification_3565,dummy_student_3565,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:11:28",0,"2023-01-19 03:11:28",NULL,1,lily,1
3565,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,183,Mpc,"2023-01-19 03:16:18",second,3565,1,dummy_student_3565@dummy.school,verification_3565,dummy_student_3565,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:11:28",0,"2023-01-19 03:11:28",NULL,1,lily,1
3566,1576,6565,angstrom,6810,angstrom,11195,"km / s",6,arcsecond,999,Mpc,"2023-01-19 03:14:13",first,3566,1,dummy_student_3566@dummy.school,verification_3566,dummy_student_3566,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:12:34",0,"2023-01-19 03:12:34",NULL,1,lily,1
3566,1576,6565,angstrom,6810,angstrom,11195,"km / s",34,arcsecond,184,Mpc,"2023-01-19 03:14:22",second,3566,1,dummy_student_3566@dummy.school,verification_3566,dummy_student_3566,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:12:34",0,"2023-01-19 03:12:34",NULL,1,lily,1
3567,1576,6565,angstrom,6809,angstrom,11150,"km / s",18,arcsecond,344,Mpc,"2023-01-19 03:15:21",first,3567,1,dummy_student_3567@dummy.school,verification_3567,dummy_student_3567,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:14:25",0,"2023-01-19 03:14:25",NULL,1,lily,1
3567,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,180,Mpc,"2023-01-19 03:15:26",second,3567,1,dummy_student_3567@dummy.school,verification_3567,dummy_student_3567,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:14:25",0,"2023-01-19 03:14:25",NULL,1,lily,1
3569,1576,6565,angstrom,6827,angstrom,11972,"km / s",35,arcsecond,179,Mpc,"2023-01-19 03:18:00",first,3569,1,dummy_student_3569@dummy.school,verification_3569,dummy_student_3569,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:15:51",0,"2023-01-19 03:15:51",NULL,1,lily,1
3569,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,184,Mpc,"2023-01-19 03:18:08",second,3569,1,dummy_student_3569@dummy.school,verification_3569,dummy_student_3569,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:15:51",0,"2023-01-19 03:15:51",NULL,1,lily,1
3570,1576,6565,angstrom,6830,angstrom,12109,"km / s",9,arcsecond,677,Mpc,"2023-01-19 03:16:38",first,3570,1,dummy_student_3570@dummy.school,verification_3570,dummy_student_3570,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:16:20",0,"2023-01-19 03:16:20",NULL,1,lily,1
3570,1576,6565,angstrom,6809,angstrom,11150,"km / s",33,arcsecond,185,Mpc,"2023-01-19 03:16:46",second,3570,1,dummy_student_3570@dummy.school,verification_3570,dummy_student_3570,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:16:20",0,"2023-01-19 03:16:20",NULL,1,lily,1
3571,1576,6565,angstrom,6830,angstrom,12109,"km / s",22,arcsecond,282,Mpc,"2023-01-19 03:17:20",first,3571,1,dummy_student_3571@dummy.school,verification_3571,dummy_student_3571,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:16:48",0,"2023-01-19 03:16:48",NULL,1,lily,1
3571,1576,6565,angstrom,6830,angstrom,12109,"km / s",47,arcsecond,133,Mpc,"2023-01-19 03:17:26",second,3571,1,dummy_student_3571@dummy.school,verification_3571,dummy_student_3571,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:16:48",0,"2023-01-19 03:16:48",NULL,1,lily,1
3573,1576,6565,angstrom,6809,angstrom,11150,"km / s",32,arcsecond,195,Mpc,"2023-01-19 03:19:31",first,3573,1,dummy_student_3573@dummy.school,verification_3573,dummy_student_3573,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:17:46",0,"2023-01-19 03:17:46",NULL,1,lily,1
3573,1576,6565,angstrom,6809,angstrom,11150,"km / s",36,arcsecond,171,Mpc,"2023-01-19 03:20:06",second,3573,1,dummy_student_3573@dummy.school,verification_3573,dummy_student_3573,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:17:46",0,"2023-01-19 03:17:46",NULL,1,lily,1
3574,1576,6565,angstrom,6810,angstrom,11195,"km / s",20,arcsecond,316,Mpc,"2023-01-19 03:18:34",first,3574,1,dummy_student_3574@dummy.school,verification_3574,dummy_student_3574,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:18:11",0,"2023-01-19 03:18:11",NULL,1,lily,1
3574,1576,6565,angstrom,6810,angstrom,11195,"km / s",34,arcsecond,181,Mpc,"2023-01-19 03:18:40",second,3574,1,dummy_student_3574@dummy.school,verification_3574,dummy_student_3574,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:18:11",0,"2023-01-19 03:18:11",NULL,1,lily,1
3576,1576,6565,angstrom,6827,angstrom,11972,"km / s",16,arcsecond,382,Mpc,"2023-01-19 03:21:08",first,3576,1,dummy_student_3576@dummy.school,verification_3576,dummy_student_3576,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:18:59",0,"2023-01-19 03:18:59",NULL,1,lily,1
3576,1576,6565,angstrom,6819,angstrom,11607,"km / s",35,arcsecond,179,Mpc,"2023-01-19 03:21:12",second,3576,1,dummy_student_3576@dummy.school,verification_3576,dummy_student_3576,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:18:59",0,"2023-01-19 03:18:59",NULL,1,lily,1
3577,1576,6565,angstrom,6830,angstrom,12109,"km / s",34,arcsecond,183,Mpc,"2023-01-19 03:20:34",first,3577,1,dummy_student_3577@dummy.school,verification_3577,dummy_student_3577,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:20:07",0,"2023-01-19 03:20:07",NULL,1,lily,1
3577,1576,6565,angstrom,6757,angstrom,8773,"km / s",34,arcsecond,180,Mpc,"2023-01-19 03:20:40",second,3577,1,dummy_student_3577@dummy.school,verification_3577,dummy_student_3577,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:20:07",0,"2023-01-19 03:20:07",NULL,1,lily,1
3579,1576,6565,angstrom,6827,angstrom,11972,"km / s",33,arcsecond,187,Mpc,"2023-01-19 03:22:38",first,3579,1,dummy_student_3579@dummy.school,verification_3579,dummy_student_3579,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:20:55",0,"2023-01-19 03:20:55",NULL,1,lily,1
3579,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,179,Mpc,"2023-01-19 03:22:45",second,3579,1,dummy_student_3579@dummy.school,verification_3579,dummy_student_3579,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:20:55",0,"2023-01-19 03:20:55",NULL,1,lily,1
3580,1576,6565,angstrom,6810,angstrom,11195,"km / s",23,arcsecond,267,Mpc,"2023-01-19 03:21:38",first,3580,1,dummy_student_3580@dummy.school,verification_3580,dummy_student_3580,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:21:13",0,"2023-01-19 03:21:13",NULL,1,lily,1
3580,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,176,Mpc,"2023-01-19 03:22:03",second,3580,1,dummy_student_3580@dummy.school,verification_3580,dummy_student_3580,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:21:13",0,"2023-01-19 03:21:13",NULL,1,lily,1
3582,1576,6565,angstrom,6830,angstrom,12109,"km / s",20,arcsecond,315,Mpc,"2023-01-19 03:25:43",first,3582,1,dummy_student_3582@dummy.school,verification_3582,dummy_student_3582,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:22:21",0,"2023-01-19 03:22:21",NULL,1,lily,1
3582,1576,6565,angstrom,6809,angstrom,11150,"km / s",32,arcsecond,191,Mpc,"2023-01-19 03:25:50",second,3582,1,dummy_student_3582@dummy.school,verification_3582,dummy_student_3582,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:22:21",0,"2023-01-19 03:22:21",NULL,1,lily,1
3583,1576,6565,angstrom,6819,angstrom,11607,"km / s",10,arcsecond,603,Mpc,"2023-01-19 03:23:04",first,3583,1,dummy_student_3583@dummy.school,verification_3583,dummy_student_3583,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:22:47",0,"2023-01-19 03:22:47",NULL,1,lily,1
3583,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,183,Mpc,"2023-01-19 03:23:09",second,3583,1,dummy_student_3583@dummy.school,verification_3583,dummy_student_3583,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:22:47",0,"2023-01-19 03:22:47",NULL,1,lily,1
3584,1576,6565,angstrom,6809,angstrom,11150,"km / s",22,arcsecond,284,Mpc,"2023-01-19 03:23:29",first,3584,1,dummy_student_3584@dummy.school,verification_3584,dummy_student_3584,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:23:11",0,"2023-01-19 03:23:11",NULL,1,lily,1
3584,1576,6565,angstrom,6830,angstrom,12109,"km / s",34,arcsecond,182,Mpc,"2023-01-19 03:23:34",second,3584,1,dummy_student_3584@dummy.school,verification_3584,dummy_student_3584,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:23:11",0,"2023-01-19 03:23:11",NULL,1,lily,1
3585,1576,6565,angstrom,6808,angstrom,11104,"km / s",34,arcsecond,184,Mpc,"2023-01-19 03:24:04",first,3585,1,dummy_student_3585@dummy.school,verification_3585,dummy_student_3585,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:23:36",0,"2023-01-19 03:23:36",NULL,1,lily,1
3585,1576,6565,angstrom,6809,angstrom,11150,"km / s",42,arcsecond,146,Mpc,"2023-01-19 03:24:16",second,3585,1,dummy_student_3585@dummy.school,verification_3585,dummy_student_3585,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:23:36",0,"2023-01-19 03:23:36",NULL,1,lily,1
3587,1576,6565,angstrom,6809,angstrom,11150,"km / s",33,arcsecond,190,Mpc,"2023-01-19 03:26:27",first,3587,1,dummy_student_3587@dummy.school,verification_3587,dummy_student_3587,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:24:35",0,"2023-01-19 03:24:35",NULL,1,lily,1
3587,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,184,Mpc,"2023-01-19 03:26:31",second,3587,1,dummy_student_3587@dummy.school,verification_3587,dummy_student_3587,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:24:35",0,"2023-01-19 03:24:35",NULL,1,lily,1
3590,1576,6565,angstrom,6831,angstrom,12155,"km / s",15,arcsecond,416,Mpc,"2023-01-19 03:26:52",first,3590,1,dummy_student_3590@dummy.school,verification_3590,dummy_student_3590,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:26:32",0,"2023-01-19 03:26:32",NULL,1,lily,1
3590,1576,6565,angstrom,6830,angstrom,12109,"km / s",16,arcsecond,396,Mpc,"2023-01-19 03:26:56",second,3590,1,dummy_student_3590@dummy.school,verification_3590,dummy_student_3590,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:26:32",0,"2023-01-19 03:26:32",NULL,1,lily,1
3591,1576,6565,angstrom,6801,angstrom,10784,"km / s",19,arcsecond,326,Mpc,"2023-01-19 03:27:42",first,3591,1,dummy_student_3591@dummy.school,verification_3591,dummy_student_3591,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:26:58",0,"2023-01-19 03:26:58",NULL,1,lily,1
3591,1576,6565,angstrom,6809,angstrom,11150,"km / s",32,arcsecond,196,Mpc,"2023-01-19 03:27:51",second,3591,1,dummy_student_3591@dummy.school,verification_3591,dummy_student_3591,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:26:58",0,"2023-01-19 03:26:58",NULL,1,lily,1
3592,1576,6565,angstrom,6793,angstrom,10418,"km / s",15,arcsecond,405,Mpc,"2023-01-19 03:28:39",first,3592,1,dummy_student_3592@dummy.school,verification_3592,dummy_student_3592,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:27:55",0,"2023-01-19 03:27:55",NULL,1,lily,1
3592,1576,6565,angstrom,6809,angstrom,11150,"km / s",34,arcsecond,183,Mpc,"2023-01-19 03:28:46",second,3592,1,dummy_student_3592@dummy.school,verification_3592,dummy_student_3592,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-01-19 03:27:55",0,"2023-01-19 03:27:55",NULL,1,lily,1
3632,1576,6565,angstrom,6808,angstrom,11104,"km / s",33,arcsecond,185,Mpc,"2023-02-16 21:46:15",first,3632,1,dummy_student_3632@dummy.school,verification_3632,dummy_student_3632,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-02-16 21:43:36",0,"2023-02-16 21:43:36",NULL,1,pat,1
3632,1576,6565,angstrom,6809,angstrom,11150,"km / s",35,arcsecond,177,Mpc,"2023-02-16 21:46:16",second,3632,1,dummy_student_3632@dummy.school,verification_3632,dummy_student_3632,dummypass,Dummy,NULL,NULL,NULL,NULL,NULL,"2023-02-16 21:43:36",0,"2023-02-16 21:43:36",NULL,1,pat,1
